,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
0,52205,52641,WY,56015957900,34.224000000000004,42.0401606,-104.0893488,Colorado,University of Colorado Hospital Authority,Comprehensive Stroke Center,-104.84147,39.74194,262.971115,59,2018,"Census Tract 9579, Goshen County, Wyoming",957900,56,15,56015957900,5107,2714,2393,42.6,1166,4985.0,36.0,31.0,2.0,0.0,173.0,4743.0,32.0,511.0,4424.0,23538.0,4715.0,726.0,593.0,759.0,543.0,609.0,186.0,151.0,410.0,4805,4351,454,56,15,957900,149.2227676,272458.62200000003,146
1,52210,52646,WY,56015957800,15.545,42.086248499999996,-104.2247645,Colorado,University of Colorado Hospital Authority,Comprehensive Stroke Center,-104.84147,39.74194,265.4718389,56,2018,"Census Tract 9578, Goshen County, Wyoming",957800,56,15,56015957800,3773,1860,1913,37.7,673,3612.0,96.0,39.0,8.0,0.0,113.0,3356.0,143.0,512.0,3063.0,30080.0,3587.0,411.0,401.0,393.0,341.0,520.0,325.0,106.0,218.0,3730,3173,557,56,15,957800,242.71469930000004,271241.105,143
2,52217,52653,WY,56045951300,42.778,43.8596486,-104.24451280000001,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,459.8534908,74,2018,"Census Tract 9513, Weston County, Wyoming",951300,56,45,56045951300,3814,1877,1937,39.1,666,3692.0,34.0,215.0,0.0,0.0,0.0,3443.0,0.0,15.0,3428.0,32787.0,3616.0,437.0,174.0,536.0,278.0,403.0,390.0,165.0,313.0,3738,3239,499,56,45,951300,89.1579784,482282.0660000001,199
3,52230,52666,WY,56015957700,1014.4169999999999,42.3853915,-104.33281579999999,Colorado,University of Colorado Hospital Authority,Comprehensive Stroke Center,-104.84147,39.74194,296.6641307,58,2018,"Census Tract 9577, Goshen County, Wyoming",957700,56,15,56015957700,2002,1082,920,48.1,431,1892.0,17.0,3.0,0.0,0.0,14.0,1858.0,98.0,127.0,1774.0,29717.0,1978.0,236.0,163.0,260.0,233.0,255.0,85.0,87.0,173.0,2002,1772,230,56,15,957700,1.9735473680000002,313406.61299999995,147
4,52232,52668,WY,56011950300,845.5310000000001,44.4406013,-104.3389748,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,522.7164984,39,2018,"Census Tract 9503, Crook County, Wyoming",950300,56,11,56011950300,2980,1438,1542,50.8,789,2810.0,1.0,0.0,0.0,0.0,1.0,2808.0,148.0,1.0,2808.0,31363.0,2891.0,285.0,303.0,312.0,334.0,302.0,144.0,49.0,394.0,2913,2583,330,56,11,950300,3.52441247,554051.7750000001,237
5,52233,52669,WY,56021002000,1053.9,41.2408635,-104.3404666,Colorado,University of Colorado Hospital Authority,Comprehensive Stroke Center,-104.84147,39.74194,171.779547,131,2018,"Census Tract 20, Laramie County, Wyoming",2000,56,21,56021002000,9411,4857,4554,38.2,1280,9020.0,0.0,0.0,285.0,0.0,16.0,8719.0,299.0,769.0,8027.0,37627.0,9223.0,963.0,544.0,848.0,891.0,1089.0,758.0,440.0,1242.0,9305,8364,941,56,21,2000,8.929689724,172864.791,97
6,52236,52672,WY,56015958000,1161.427,41.841428,-104.3807024,Colorado,University of Colorado Hospital Authority,Comprehensive Stroke Center,-104.84147,39.74194,236.36778569999998,57,2018,"Census Tract 9580, Goshen County, Wyoming",958000,56,15,56015958000,2556,1292,1264,49.0,594,2456.0,4.0,0.0,0.0,0.0,14.0,2438.0,82.0,277.0,2178.0,28265.0,2431.0,406.0,216.0,280.0,261.0,393.0,228.0,87.0,179.0,2556,2187,369,56,15,958000,2.200740985,245861.056,114
7,52244,52680,WY,56027957200,2626.028,43.062159,-104.4683727,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,369.5313876,18,2018,"Census Tract 9572, Niobrara County, Wyoming",957200,56,27,56027957200,2448,1088,1360,41.0,468,2406.0,96.0,33.0,13.0,0.0,12.0,2252.0,16.0,113.0,2163.0,25083.0,2111.0,448.0,151.0,259.0,217.0,297.0,176.0,37.0,134.0,2142,1803,339,56,27,957200,0.932206359,390338.92100000003,158
8,52272,52708,WY,56045951100,2355.2270000000003,43.846213299999995,-104.5700202,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,455.02920650000004,75,2018,"Census Tract 9511, Weston County, Wyoming",951100,56,45,56045951100,3286,1891,1395,47.9,674,3123.0,3.0,95.0,36.0,3.0,0.0,2986.0,144.0,92.0,2897.0,25506.0,2982.0,489.0,274.0,426.0,317.0,219.0,275.0,136.0,312.0,3001,2602,399,56,45,951100,1.3951946030000002,489909.976,198
9,52328,52764,WY,56011950200,2008.9489999999998,44.6588186,-104.6778233,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,544.336027,40,2018,"Census Tract 9502, Crook County, Wyoming",950200,56,11,56011950200,4430,2292,2138,39.3,584,4357.0,136.0,25.0,12.0,0.0,15.0,4169.0,4.0,86.0,4098.0,36481.0,4318.0,451.0,161.0,325.0,475.0,371.0,364.0,186.0,587.0,4426,4015,411,56,11,950200,2.205133132,585466.9370000003,236
10,52330,52766,WY,56021001901,585.408,41.4235689,-104.6795634,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,187.0993124,86,2018,"Census Tract 19.01, Laramie County, Wyoming",1901,56,21,56021001901,5455,2698,2757,45.6,866,5334.0,5.0,70.0,161.0,14.0,81.0,5003.0,103.0,329.0,4759.0,45385.0,5423.0,608.0,160.0,268.0,544.0,628.0,544.0,261.0,1003.0,5432,5170,262,56,21,1901,9.318287417,167543.96799999996,91
11,52423,52859,WY,56021001501,6.462000000000001,41.1811784,-104.748698,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,159.5728874,11,2018,"Census Tract 15.01, Laramie County, Wyoming",1501,56,21,56021001501,5254,2853,2401,37.3,766,4897.0,35.0,191.0,203.0,0.0,51.0,4417.0,302.0,798.0,3718.0,32976.0,5199.0,651.0,284.0,773.0,351.0,715.0,656.0,186.0,468.0,5180,4764,416,56,21,1501,813.0609718,139110.16799999998,96
12,52428,52864,WY,56021000501,2.3569999999999998,41.136942,-104.75193399999999,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,154.69446440000002,83,2018,"Census Tract 5.01, Laramie County, Wyoming",501,56,21,56021000501,8714,4412,4302,33.6,1230,8291.0,40.0,51.0,235.0,85.0,519.0,7361.0,304.0,1207.0,6807.0,31943.0,8513.0,861.0,781.0,942.0,724.0,1104.0,951.0,340.0,766.0,8465,7859,606,56,21,501,3697.07255,134786.637,78
13,52430,52866,WY,56021001502,1.8419999999999999,41.1507941,-104.7522578,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,156.20103459999999,8,2018,"Census Tract 15.02, Laramie County, Wyoming",1502,56,21,56021001502,4809,2256,2553,39.5,862,4523.0,52.0,73.0,0.0,0.0,40.0,4358.0,213.0,532.0,4057.0,27265.0,4736.0,798.0,431.0,415.0,507.0,542.0,319.0,151.0,366.0,4671,4103,568,56,21,1502,2610.749186,135478.29799999998,80
14,52477,52913,WY,56021001401,1.534,41.1588443,-104.77741529999999,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,156.7060174,84,2018,"Census Tract 14.01, Laramie County, Wyoming",1401,56,21,56021001401,3996,2079,1917,33.7,581,3606.0,9.0,26.0,178.0,8.0,109.0,3276.0,334.0,317.0,3174.0,35411.0,3837.0,455.0,186.0,375.0,436.0,439.0,503.0,147.0,410.0,3844,3557,287,56,21,1401,2604.954368,134625.762,89
15,52488,52924,WY,56021000402,4.459,41.112796100000004,-104.78234309999999,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,151.59701819999998,5,2018,"Census Tract 4.02, Laramie County, Wyoming",402,56,21,56021000402,6612,3005,3607,28.4,590,6366.0,317.0,61.0,73.0,4.0,727.0,5184.0,215.0,2162.0,3866.0,25340.0,6275.0,817.0,517.0,898.0,1259.0,494.0,260.0,192.0,110.0,6406,5502,904,56,21,402,1482.8436869999998,132288.52799999996,73
16,52490,52926,WY,56021000600,1.22,41.1398185,-104.78303309999998,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,154.5436621,0,2018,"Census Tract 6, Laramie County, Wyoming",600,56,21,56021000600,5815,2847,2968,32.9,952,5586.0,20.0,0.0,108.0,0.0,135.0,5323.0,183.0,677.0,4853.0,31604.0,5553.0,664.0,250.0,800.0,689.0,762.0,626.0,280.0,492.0,5586,5268,318,56,21,600,4766.393443,132037.58599999998,84
17,52508,52944,WY,56021001402,4.909,41.1812021,-104.7879144,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,159.00796259999998,85,2018,"Census Tract 14.02, Laramie County, Wyoming",1402,56,21,56021001402,2714,1270,1444,42.0,704,2659.0,20.0,102.0,16.0,0.0,13.0,2508.0,55.0,136.0,2385.0,33485.0,2506.0,259.0,215.0,341.0,206.0,257.0,280.0,119.0,325.0,2470,2355,115,56,21,1402,552.8620900000001,137781.13099999996,96
18,52525,52961,WY,56021000800,0.493,41.1492936,-104.7986792,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,155.3650237,2,2018,"Census Tract 8, Laramie County, Wyoming",800,56,21,56021000800,1793,833,960,39.7,351,1694.0,0.0,14.0,19.0,7.0,23.0,1631.0,68.0,153.0,1521.0,40456.0,1741.0,174.0,45.0,259.0,126.0,255.0,214.0,97.0,183.0,1749,1702,47,56,21,800,3636.916836,132180.75699999998,95
19,52554,52990,WY,56021000200,2.923,41.1243196,-104.8089989,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,152.48914230000003,12,2018,"Census Tract 2, Laramie County, Wyoming",200,56,21,56021000200,4782,2687,2095,29.8,487,4596.0,81.0,0.0,116.0,0.0,232.0,4167.0,76.0,1810.0,2669.0,28331.0,4668.0,355.0,615.0,604.0,537.0,593.0,252.0,108.0,313.0,4669,4006,663,56,21,200,1635.9904210000002,129573.70499999996,68
20,52555,52992,WY,56021001300,3.76,41.1867725,-104.811422,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,159.3118853,4,2018,"Census Tract 13, Laramie County, Wyoming",1300,56,21,56021001300,8084,3878,4206,45.5,1796,7759.0,0.0,132.0,355.0,0.0,50.0,7222.0,272.0,551.0,6852.0,47025.0,8015.0,638.0,558.0,579.0,602.0,996.0,1198.0,273.0,1415.0,8047,7832,215,56,21,1300,2150.0,136354.12199999997,97
21,52562,52999,WY,56021000401,5.797000000000001,41.0789247,-104.81423670000001,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,147.4417443,10,2018,"Census Tract 4.01, Laramie County, Wyoming",401,56,21,56021000401,5028,2578,2450,36.7,628,4770.0,8.0,42.0,112.0,25.0,277.0,4306.0,173.0,1063.0,3643.0,26981.0,4917.0,679.0,437.0,649.0,621.0,630.0,386.0,94.0,305.0,4982,4318,664,56,21,401,867.3451785,127372.24899999995,74
22,52579,53016,WY,56021000700,2.112,41.13437929999999,-104.82122829999999,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,153.4355917,1,2018,"Census Tract 7, Laramie County, Wyoming",700,56,21,56021000700,3981,2160,1821,41.3,453,3885.0,47.0,10.0,71.0,0.0,78.0,3679.0,62.0,575.0,3196.0,21543.0,3618.0,670.0,408.0,693.0,346.0,510.0,317.0,19.0,229.0,3617,3180,437,56,21,700,1884.943182,129038.70699999997,76
23,52595,53032,WY,56021000300,2.3040000000000003,41.108643,-104.8304713,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,150.4938919,9,2018,"Census Tract 3, Laramie County, Wyoming",300,56,21,56021000300,3878,2016,1862,29.7,415,3695.0,16.0,27.0,156.0,0.0,294.0,3202.0,148.0,1138.0,2469.0,29119.0,3792.0,464.0,233.0,330.0,534.0,456.0,270.0,65.0,308.0,3800,3414,386,56,21,300,1683.1597219999999,126299.01199999999,73
24,52596,53033,WY,56021001000,0.79,41.1412242,-104.830562,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,154.07267240000002,3,2018,"Census Tract 10, Laramie County, Wyoming",1000,56,21,56021001000,3123,1487,1636,32.8,317,2981.0,0.0,67.0,66.0,0.0,112.0,2736.0,110.0,490.0,2464.0,31646.0,3091.0,370.0,171.0,323.0,500.0,375.0,141.0,159.0,368.0,3055,2784,271,56,21,1000,3953.164557,129420.60399999996,80
25,52600,53037,WY,56021000900,1.393,41.155507899999996,-104.83469649999999,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,155.5937034,13,2018,"Census Tract 9, Laramie County, Wyoming",900,56,21,56021000900,2787,1420,1367,40.9,497,2724.0,21.0,32.0,29.0,55.0,28.0,2559.0,63.0,333.0,2264.0,36046.0,2770.0,438.0,53.0,328.0,272.0,307.0,288.0,139.0,444.0,2733,2483,250,56,21,900,2000.717875,131053.14899999998,81
26,52609,53046,WY,56021001200,2.4330000000000003,41.1867904,-104.83794759999999,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,158.9972468,7,2018,"Census Tract 12, Laramie County, Wyoming",1200,56,21,56021001200,4830,2530,2300,45.6,1189,4688.0,36.0,96.0,54.0,0.0,0.0,4502.0,142.0,280.0,4222.0,49210.0,4830.0,494.0,99.0,448.0,196.0,504.0,578.0,220.0,876.0,4739,4447,292,56,21,1200,1985.203453,140820.89299999998,77
27,52651,53091,WY,56021001100,4.811,41.1470529,-104.86162979999999,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,154.36213480000004,6,2018,"Census Tract 11, Laramie County, Wyoming",1100,56,21,56021001100,2300,1388,912,21.5,0,2020.0,0.0,80.0,174.0,4.0,28.0,1734.0,192.0,470.0,1383.0,25590.0,1547.0,104.0,73.0,535.0,333.0,179.0,72.0,41.0,163.0,1217,1204,13,56,21,1100,478.0710871,129966.59699999995,75
28,52787,53227,WY,56031959100,882.685,42.400799,-104.9480644,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,292.64516769999994,31,2018,"Census Tract 9591, Platte County, Wyoming",959100,56,31,56031959100,2193,1115,1078,50.3,443,2142.0,0.0,11.0,1.0,0.0,15.0,2115.0,26.0,245.0,1886.0,26237.0,2152.0,339.0,215.0,206.0,207.0,188.0,197.0,46.0,217.0,2188,1976,212,56,31,959100,2.4844650130000003,286715.68000000005,128
29,52862,53302,WY,56031959400,1198.764,41.928962899999995,-104.97959740000002,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,240.1728961,32,2018,"Census Tract 9594, Platte County, Wyoming",959400,56,31,56031959400,6480,3384,3096,45.9,1590,6184.0,7.0,48.0,0.0,0.0,112.0,6017.0,230.0,453.0,5716.0,26425.0,6317.0,850.0,594.0,967.0,596.0,840.0,362.0,234.0,574.0,6383,5734,649,56,31,959400,5.405567735,226090.78099999996,102
30,53093,53533,WY,56021001902,995.572,41.3085797,-105.0842689,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,171.09300990000003,87,2018,"Census Tract 19.02, Laramie County, Wyoming",1902,56,21,56021001902,4326,2206,2120,46.7,754,4175.0,0.0,0.0,0.0,0.0,0.0,4175.0,130.0,167.0,4013.0,41840.0,4282.0,421.0,315.0,345.0,333.0,420.0,650.0,175.0,613.0,4309,4105,204,56,21,1902,4.345240726,161430.30399999997,82
31,53304,53748,WY,56009956400,46.771,42.79618189999999,-105.2990462,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,336.7869545,16,2018,"Census Tract 9564, Converse County, Wyoming",956400,56,9,56009956400,4831,2459,2372,40.7,834,4309.0,8.0,24.0,1.0,0.0,13.0,4263.0,358.0,622.0,3694.0,30758.0,4600.0,613.0,399.0,369.0,658.0,421.0,386.0,72.0,522.0,4778,4456,322,56,9,956400,103.29050050000001,344764.777,145
