,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
0,47116,47524,ND,38077971000,2.498,46.256092200000005,-96.60673919999999,North Dakota,Essentia Health - Fargo,-96.827792,46.831724,66.19642994406735 km,63,2018,"Census Tract 9710, Richland County, North Dakota",971000,38,77,38077971000,3845,1992,1853,34.8,489,3638.0,112.0,19.0,0.0,0.0,6.0,3501.0,178.0,102.0,3405.0,31747.0,3773.0,570.0,167.0,432.0,506.0,571.0,354.0,151.0,197.0,3817,3658,159,38,77,971000,1539.231385,73574.38700000002,47
1,47138,47547,ND,38077970900,5.894,46.3057623,-96.6169617,North Dakota,Essentia Health - Fargo,-96.827792,46.831724,60.66020630146607 km,66,2018,"Census Tract 9709, Richland County, North Dakota",970900,38,77,38077970900,4042,2318,1724,27.8,661,3839.0,85.0,22.0,116.0,0.0,113.0,3503.0,165.0,196.0,3420.0,21487.0,2966.0,1002.0,415.0,516.0,537.0,422.0,313.0,81.0,218.0,3956,3872,84,38,77,970900,685.7821512999999,69065.289,41
2,47379,47788,ND,38077971100,279.798,46.0907757,-96.704712,North Dakota,Essentia Health - Fargo,-96.827792,46.831724,82.90490057646824 km,62,2018,"Census Tract 9711, Richland County, North Dakota",971100,38,77,38077971100,1296,683,613,46.2,251,1266.0,44.0,0.0,0.0,0.0,4.0,1218.0,13.0,33.0,1194.0,35288.0,1274.0,153.0,67.0,123.0,142.0,198.0,117.0,37.0,139.0,1296,1228,68,38,77,971100,4.631913023,87358.63299999996,43
3,47577,47986,ND,38017000100,2.09,46.9136081,-96.77137330000001,North Dakota,Essentia Health - Fargo,-96.827792,46.831724,10.067927709101015 km,53,2018,"Census Tract 1, Cass County, North Dakota",100,38,17,38017000100,5070,2617,2453,44.4,956,4988.0,127.0,0.0,0.0,0.0,0.0,4861.0,18.0,20.0,4841.0,47128.0,4991.0,389.0,144.0,346.0,291.0,758.0,498.0,239.0,963.0,5061,5024,37,38,17,100,2425.837321,12439.899000000003,48
4,47630,48039,ND,38017000501,0.7140000000000001,46.8850054,-96.78174250000001,North Dakota,Essentia Health - Fargo,-96.827792,46.831724,6.885885305140752 km,121,2018,"Census Tract 5.01, Cass County, North Dakota",501,38,17,38017000501,3045,1654,1391,34.0,339,2892.0,48.0,0.0,169.0,0.0,0.0,2675.0,139.0,48.0,2627.0,34212.0,2977.0,330.0,286.0,422.0,271.0,527.0,374.0,165.0,202.0,3024,2777,247,38,17,501,4264.705882,8725.332999999999,47
5,47640,48049,ND,38017000201,0.626,46.9198492,-96.7843688,North Dakota,Essentia Health - Fargo,-96.827792,46.831724,10.340879179646702 km,119,2018,"Census Tract 2.01, Cass County, North Dakota",201,38,17,38017000201,3212,1828,1384,39.9,637,3155.0,75.0,178.0,10.0,0.0,13.0,2879.0,48.0,187.0,2715.0,29040.0,3203.0,495.0,268.0,419.0,457.0,519.0,275.0,78.0,238.0,3193,3024,169,38,17,201,5130.990415,12376.678000000002,45
6,47643,48052,ND,38017000700,0.371,46.8768468,-96.7855931,North Dakota,Essentia Health - Fargo,-96.827792,46.831724,5.9597945443241755 km,48,2018,"Census Tract 7, Cass County, North Dakota",700,38,17,38017000700,1841,1092,749,31.2,172,1678.0,26.0,70.0,319.0,0.0,0.0,1263.0,163.0,10.0,1263.0,18017.0,1841.0,375.0,296.0,339.0,131.0,195.0,139.0,9.0,224.0,1841,1572,269,38,17,700,4962.264150999999,7641.834999999998,42
7,47656,48065,ND,38017000400,0.583,46.89641470000001,-96.79006779999999,North Dakota,Essentia Health - Fargo,-96.827792,46.831724,7.7454600896092085 km,51,2018,"Census Tract 4, Cass County, North Dakota",400,38,17,38017000400,3832,1988,1844,28.7,522,3719.0,27.0,120.0,23.0,0.0,5.0,3544.0,98.0,83.0,3473.0,25022.0,3504.0,871.0,336.0,398.0,422.0,554.0,343.0,68.0,221.0,3682,3323,359,38,17,400,6572.8987990000005,9679.511,38
8,47657,48066,ND,38017000801,0.639,46.867720899999995,-96.79011779999999,North Dakota,Essentia Health - Fargo,-96.827792,46.831724,4.926446478164247 km,55,2018,"Census Tract 8.01, Cass County, North Dakota",801,38,17,38017000801,3051,1494,1557,36.1,441,2966.0,70.0,19.0,40.0,0.0,0.0,2837.0,27.0,33.0,2809.0,30856.0,2983.0,215.0,265.0,584.0,282.0,513.0,255.0,76.0,263.0,3041,2763,278,38,17,801,4774.647887,6301.609999999999,33
9,47659,48068,ND,38017001002,0.95,46.8411276,-96.7910722,North Dakota,Essentia Health - Fargo,-96.827792,46.831724,2.9899734139336434 km,44,2018,"Census Tract 10.02, Cass County, North Dakota",1002,38,17,38017001002,2943,1433,1510,38.5,590,2858.0,20.0,24.0,73.0,0.0,0.0,2741.0,53.0,0.0,2741.0,26490.0,2758.0,401.0,251.0,493.0,395.0,294.0,173.0,104.0,272.0,2754,2533,221,38,17,1002,3097.894737,3332.4660000000003,19
